cn	CHR	START	END	i	cn_ctc	cn_cdp	cn_wbc
2	chr18	8679641	9255526	4166	3	5.083333	2.22222222222222
2	chr18	9255527	9828731	4167	3	5.083333	2.22222222222222
2	chr18	9828732	10388691	4168	3	4.916667	1.94444444444444
2	chr18	10388692	10920064	4169	3	4.916667	1.94444444444444
2	chr18	10920065	11470128	4170	3	4.916667	1.94444444444444
2	chr18	11470129	12005397	4171	3	4.916667	1.94444444444444
2	chr18	12005398	12531349	4172	3	4.916667	1.94444444444444
2	chr18	12531350	13055584	4173	3	4.916667	1.94444444444444
2	chr18	13055585	13611918	4174	3	4.916667	1.94444444444444
2	chr18	13611919	14127259	4175	3	4.916667	1.94444444444444
2	chr18	14127260	14651146	4176	3	4.916667	1.94444444444444
2	chr18	14651147	15177925	4177	3	4.916667	1.94444444444444
2	chr18	15177926	15752797	4178	3	4.916667	1.94444444444444
2	chr18	15752798	16303727	4179	3	4.916667	1.94444444444444
2	chr18	16303728	16826978	4180	3	4.916667	1.94444444444444
2	chr18	16826979	17395060	4181	3	4.916667	1.94444444444444
2	chr18	17395061	17991820	4182	3	4.916667	1.94444444444444
2	chr18	17991821	18540932	4183	3	4.916667	1.94444444444444
2	chr18	18540933	19106503	4184	3	4.916667	1.94444444444444
2	chr18	19106504	19692123	4185	3	4.916667	1.94444444444444
2	chr18	19692124	20236294	4186	3	4.916667	1.94444444444444
2	chr18	20236295	20776662	4187	3	4.916667	1.94444444444444
2	chr18	20776663	21311456	4188	3	4.916667	1.94444444444444
2	chr18	21311457	21860531	4189	3	4.916667	1.94444444444444
2	chr18	21860532	22404218	4190	3	4.916667	1.94444444444444
2	chr18	22404219	22958426	4191	3	4.916667	1.94444444444444
2	chr18	22958427	23526245	4192	3	4.916667	1.94444444444444
2	chr18	23526246	24059033	4193	3	4.916667	1.94444444444444
2	chr18	24059034	24601319	4194	3	4.916667	1.94444444444444
2	chr18	24601320	25115467	4195	3	4.916667	1.94444444444444
2	chr18	25115468	25652166	4196	3	4.916667	1.94444444444444
2	chr18	25652167	26190505	4197	3	4.916667	1.94444444444444
2	chr18	26190506	26727539	4198	2.8571429	4.916667	1.94444444444444
2	chr18	26727540	27287514	4199	2.8571429	4.916667	1.94444444444444
2	chr18	27287515	27824415	4200	2.8571429	4.916667	1.94444444444444
2	chr18	27824416	28369737	4201	2.8571429	4.916667	1.94444444444444
2	chr18	28369738	28937616	4202	2.8571429	4.916667	1.94444444444444
2	chr18	28937617	29490192	4203	2.9285714	4.916667	1.94444444444444
2	chr18	29490193	30029153	4204	3.0714286	4.916667	1.94444444444444
2	chr18	30029154	30556245	4205	3.0714286	4.916667	1.94444444444444
2	chr18	30556246	31105376	4206	3.0714286	4.916667	1.94444444444444
2	chr18	31105377	31656648	4207	3.0714286	4.916667	1.94444444444444
2	chr18	31656649	32186192	4208	3	4.916667	1.94444444444444
2	chr18	32186193	32719396	4209	3	4.916667	1.94444444444444
2	chr18	32719397	33278417	4210	3	4.916667	1.94444444444444
2	chr18	33278418	33835977	4211	3	4.916667	1.94444444444444
2	chr18	33835978	34359920	4212	3	4.75	1.94444444444444
2	chr18	34359921	34879984	4213	3	4.75	1.94444444444444
2	chr18	34879985	35398737	4214	3	4.75	1.94444444444444
2	chr18	35398738	35920655	4215	3	4.75	1.94444444444444
2	chr18	35920656	36433052	4216	3	4.75	1.94444444444444
2	chr18	36433053	36972542	4217	3	4.75	1.94444444444444
2	chr18	36972543	37550786	4218	3	4.916667	1.94444444444444
2	chr18	37550787	38085921	4219	3	4.916667	1.94444444444444
2	chr18	38085922	38604593	4220	3	4.916667	1.94444444444444
2	chr18	38604594	39115807	4221	3	4.916667	1.94444444444444
2	chr18	39115808	39632673	4222	3	4.916667	1.94444444444444
2	chr18	39632674	40162869	4223	3	4.916667	1.94444444444444
2	chr18	40162870	40715444	4224	3	4.916667	1.94444444444444
2	chr18	40715445	41261516	4225	3	4.916667	1.94444444444444
2	chr18	41261517	41830592	4226	3	4.916667	1.94444444444444
2	chr18	41830593	42372012	4227	3	4.916667	1.94444444444444
2	chr18	42372013	42897133	4228	3	4.916667	1.94444444444444
2	chr18	42897134	43422758	4229	3	4.916667	1.94444444444444
2	chr18	43422759	43967561	4230	3	4.916667	1.94444444444444
2	chr18	43967562	44529791	4231	3	4.916667	1.94444444444444
2	chr18	44529792	45085326	4232	3	4.916667	1.94444444444444
2	chr18	45085327	45651416	4233	3	4.916667	1.94444444444444
2	chr18	45651417	46222511	4234	3	4.916667	1.94444444444444
2	chr18	46222512	46758764	4235	3	4.916667	1.94444444444444
2	chr18	46758765	47290632	4236	3	4.916667	1.94444444444444
2	chr18	47290633	47840589	4237	3	4.916667	1.94444444444444
2	chr18	47840590	48372439	4238	3	4.916667	1.94444444444444
2	chr18	48372440	48935010	4239	3	4.916667	1.94444444444444
2	chr18	48935011	49475136	4240	3	4.916667	1.94444444444444
2	chr18	49475137	50014297	4241	3	4.916667	1.94444444444444
2	chr18	50014298	50580951	4242	3	4.916667	1.94444444444444
2	chr18	50580952	51165730	4243	3	4.916667	1.94444444444444
2	chr18	51165731	51709813	4244	3	4.916667	1.94444444444444
2	chr18	51709814	52263700	4245	3	4.916667	1.94444444444444
2	chr18	52263701	52813323	4246	3	4.916667	1.94444444444444
2	chr18	52813324	53348092	4247	3	4.916667	1.94444444444444
2	chr18	53348093	53881256	4248	3	4.916667	1.94444444444444
2	chr18	53881257	54430260	4249	3	4.916667	1.94444444444444
2	chr18	54430261	54950405	4250	3	4.916667	1.94444444444444
2	chr18	54950406	55479153	4251	3	4.916667	1.94444444444444
2	chr18	55479154	56011909	4252	3	4.916667	1.94444444444444
2	chr18	56011910	56555129	4253	3	4.916667	1.94444444444444
2	chr18	56555130	57084174	4254	3	4.916667	1.94444444444444
2	chr18	57084175	57609074	4255	3	4.916667	1.94444444444444
2	chr18	57609075	58131463	4256	3	4.916667	1.94444444444444
2	chr18	58131464	58667056	4257	3	4.916667	1.94444444444444
2	chr18	58667057	59219545	4258	3	4.916667	1.94444444444444
2	chr18	59219546	59766253	4259	3	4.916667	1.94444444444444
2	chr18	59766254	60321751	4260	3	4.916667	1.94444444444444
2	chr18	60321752	60866480	4261	3	4.916667	1.94444444444444
2	chr18	60866481	61378077	4262	3	4.916667	1.94444444444444
2	chr18	61378078	61892647	4263	3	4.916667	1.94444444444444
2	chr18	61892648	62425377	4264	3	4.916667	1.94444444444444
2	chr18	62425378	62950160	4265	3	4.916667	1.94444444444444
2	chr18	62950161	63486444	4266	3	4.916667	1.94444444444444
2	chr18	63486445	64020054	4267	3	4.916667	1.94444444444444
2	chr18	64020055	64551844	4268	3	4.916667	1.94444444444444
2	chr18	64551845	65067556	4269	3	4.916667	1.94444444444444
2	chr18	65067557	65590507	4270	3	4.916667	1.94444444444444
2	chr18	65590508	66103720	4271	3	4.916667	1.94444444444444
2	chr18	66103721	66633025	4272	3	4.916667	1.94444444444444
2	chr18	66633026	67184885	4273	3	4.916667	1.94444444444444
2	chr18	67184886	67704194	4274	3	4.916667	1.94444444444444
2	chr18	67704195	68227840	4275	3	5	1.94444444444444
2	chr18	68227841	68768843	4276	3	5	1.94444444444444
2	chr18	68768844	69293167	4277	3	5	1.94444444444444
2	chr18	69293168	69803283	4278	3	5	1.94444444444444
2	chr18	69803284	70349378	4279	3	5	1.94444444444444
2	chr18	70349379	70920731	4280	3	5	1.94444444444444
2	chr18	70920732	71472759	4281	3	5	1.94444444444444
2	chr18	71472760	71997688	4282	3	5	1.94444444444444
2	chr18	71997689	72538592	4283	3	5	1.94444444444444
2	chr18	72538593	73099915	4284	3	5	1.94444444444444
2	chr18	73099916	73646009	4285	3	5	1.94444444444444
2	chr18	73646010	74171123	4286	3	5	1.94444444444444
2	chr18	74171124	74705602	4287	3	5	1.94444444444444
2	chr18	74705603	75236542	4288	3	5	1.94444444444444
2	chr18	75236543	75748568	4289	3	5	1.94444444444444
2	chr18	75748569	76271048	4290	3	5	1.94444444444444
2	chr18	76271049	76852545	4291	3	5	1.94444444444444
2	chr18	76852546	77379918	4292	3	5	1.94444444444444
2	chr18	77379919	77948401	4293	3	5	1.94444444444444
2	chr18	77948402	78474795	4294	3	5	1.94444444444444
2	chr18	78474796	78998177	4295	3	5	1.94444444444444
2	chr18	78998178	79533594	4296	3	5	1.94444444444444
2	chr18	79533595	80095226	4297	3	5	1.94444444444444
2	chr18	80095227	80620310	4298	3	5	1.94444444444444
2	chr18	80620311	81136817	4299	3	5	1.94444444444444
2	chr18	81136818	81651804	4300	3	5	1.94444444444444
2	chr18	81651805	82225942	4301	3	5	1.94444444444444
2	chr18	82225943	82759814	4302	3	5	1.94444444444444
2	chr18	82759815	83296081	4303	3	5	1.94444444444444
2	chr18	83296082	83824651	4304	3	5	1.94444444444444
2	chr18	83824652	84334488	4305	3	5	1.94444444444444
2	chr18	84334489	84856207	4306	3	5	1.94444444444444
2	chr18	84856208	85435007	4307	3	5	1.94444444444444
2	chr18	85435008	86008655	4308	3	5	1.94444444444444
2	chr18	86008656	86573131	4309	3	5	1.94444444444444
2	chr18	86573132	87109310	4310	3	5	1.94444444444444
2	chr18	87109311	87674470	4311	3	5	1.94444444444444
2	chr18	87674471	88249700	4312	3	5	1.94444444444444
2	chr18	88249701	88803456	4313	3	5	1.94444444444444
2	chr18	88803457	89353512	4314	3	5	1.94444444444444
2	chr18	89353513	89945988	4315	3	5	1.94444444444444
2	chr18	89945989	90702639	4316	3	5	1.94444444444444
2	chr19	1	3636542	4317	3	4.666667	1.94444444444444
2	chr19	3636543	4163099	4318	3	4.666667	1.94444444444444
2	chr19	4163100	4682061	4319	3	4.666667	1.94444444444444
2	chr19	4682062	5203500	4320	3	4.666667	1.94444444444444
2	chr19	5203501	5729054	4321	3	4.666667	1.94444444444444
2	chr19	5729055	6252543	4322	3	4.666667	1.94444444444444
2	chr19	6252544	6895250	4323	3	4.833333	1.94444444444444
2	chr19	6895251	7417121	4324	3.0714286	5.083333	1.94444444444444
2	chr19	7417122	8017343	4325	3.0714286	5.083333	2
2	chr19	8017344	8611728	4326	3.0714286	5.083333	2
2	chr19	8611729	9135172	4327	3.0714286	4.916667	2
2	chr19	9135173	9768052	4328	3.0714286	4.916667	2
2	chr19	9768053	10311152	4329	3.0714286	4.916667	2
2	chr19	10311153	10826610	4330	3.0714286	4.916667	1.94444444444444
2	chr19	10826611	11384290	4331	3.0714286	4.916667	1.94444444444444
2	chr19	11384291	11932558	4332	3.0714286	4.916667	1.94444444444444
2	chr19	11932559	12494249	4333	3	4.916667	1.94444444444444
2	chr19	12494250	13042792	4334	3	4.916667	1.94444444444444
2	chr19	13042793	13627265	4335	3	4.916667	1.94444444444444
2	chr19	13627266	14208204	4336	3	4.916667	1.94444444444444
2	chr19	14208205	14735780	4337	3	4.916667	1.94444444444444
2	chr19	14735781	15268828	4338	3	4.916667	1.94444444444444
2	chr19	15268829	15818095	4339	3	4.916667	1.94444444444444
2	chr19	15818096	16346034	4340	3	4.916667	1.94444444444444
2	chr19	16346035	16872904	4341	3	4.916667	1.94444444444444
2	chr19	16872905	17398040	4342	3	4.916667	1.94444444444444
2	chr19	17398041	17913488	4343	3	4.916667	1.94444444444444
2	chr19	17913489	18491488	4344	3	4.916667	1.94444444444444
2	chr19	18491489	19022370	4345	3	4.916667	1.94444444444444
2	chr19	19022371	19574783	4346	3	4.916667	1.94444444444444
2	chr19	19574784	20114712	4347	3	4.916667	1.94444444444444
2	chr19	20114713	20677025	4348	3	4.916667	1.94444444444444
2	chr19	20677026	21228223	4349	3	4.916667	1.94444444444444
2	chr19	21228224	21762112	4350	3	4.916667	1.94444444444444
2	chr19	21762113	22311431	4351	3	4.916667	1.94444444444444
2	chr19	22311432	22846341	4352	3	4.916667	1.94444444444444
2	chr19	22846342	23370639	4353	3	4.916667	1.94444444444444
2	chr19	23370640	23895624	4354	3.0714286	5	1.94444444444444
2	chr19	23895625	24416328	4355	3.6428571	5.416667	1.94444444444444
2	chr19	24416329	24940482	4356	3.8571429	5.666667	1.94444444444444
3	chr19	24940483	25459722	4357	3.8571429	5.75	1.94444444444444
3	chr19	25459723	26013714	4358	3.8571429	5.833333	1.94444444444444
3	chr19	26013715	26552803	4359	3.8571429	5.833333	1.94444444444444
3	chr19	26552804	27081139	4360	3.9285714	5.833333	1.94444444444444
3	chr19	27081140	27608658	4361	3.9285714	5.833333	1.94444444444444
3	chr19	27608659	28136098	4362	4	5.833333	1.94444444444444
3	chr19	28136099	28658981	4363	4	5.833333	1.94444444444444
3	chr19	28658982	29178111	4364	4	5.833333	1.94444444444444
3	chr19	29178112	29706425	4365	4	5.833333	1.94444444444444
3	chr19	29706426	30231793	4366	4	5.833333	1.94444444444444
3	chr19	30231794	30779190	4367	4	5.833333	1.94444444444444
3	chr19	30779191	31308121	4368	4	5.833333	1.94444444444444
3	chr19	31308122	31833803	4369	4	5.833333	1.94444444444444
3	chr19	31833804	32381373	4370	4	5.833333	1.94444444444444
3	chr19	32381374	32915036	4371	4	5.833333	1.94444444444444
3	chr19	32915037	33453201	4372	4	5.833333	1.94444444444444
3	chr19	33453202	34064585	4373	4	5.916667	1.94444444444444
3	chr19	34064586	34615179	4374	4	5.916667	1.94444444444444
3	chr19	34615180	35141621	4375	4	5.916667	1.94444444444444
3	chr19	35141622	35716808	4376	4	5.916667	1.94444444444444
3	chr19	35716809	36261080	4377	4	5.916667	1.94444444444444
3	chr19	36261081	36782237	4378	4	5.916667	1.94444444444444
3	chr19	36782238	37303828	4379	4	5.916667	1.94444444444444
3	chr19	37303829	37835891	4380	4	5.916667	1.94444444444444
3	chr19	37835892	38351598	4381	4	5.916667	1.94444444444444
3	chr19	38351599	38887244	4382	4	5.916667	1.94444444444444
3	chr19	38887245	39511925	4383	4	5.916667	1.94444444444444
3	chr19	39511926	40110860	4384	4	5.916667	1.94444444444444
3	chr19	40110861	40644613	4385	4	5.916667	1.94444444444444
3	chr19	40644614	41167018	4386	4	5.916667	1.94444444444444
3	chr19	41167019	41690453	4387	4	5.916667	1.94444444444444
3	chr19	41690454	42210819	4388	4	5.916667	1.94444444444444
3	chr19	42210820	42730515	4389	4	5.916667	1.94444444444444
3	chr19	42730516	43270377	4390	4	5.916667	1.94444444444444
3	chr19	43270378	43796270	4391	4	5.916667	1.94444444444444
3	chr19	43796271	44325587	4392	4	5.916667	1.94444444444444
3	chr19	44325588	44843738	4393	4	5.916667	1.94444444444444
3	chr19	44843739	45380462	4394	4	5.916667	1.94444444444444
3	chr19	45380463	45906314	4395	4	5.916667	1.94444444444444
3	chr19	45906315	46429100	4396	4	5.916667	1.94444444444444
3	chr19	46429101	46946844	4397	4	5.916667	1.94444444444444
3	chr19	46946845	47463639	4398	4	5.916667	1.94444444444444
3	chr19	47463640	48000495	4399	4	5.916667	1.94444444444444
3	chr19	48000496	48525984	4400	4	5.916667	1.94444444444444
3	chr19	48525985	49062185	4401	4	5.916667	1.94444444444444
3	chr19	49062186	49620431	4402	4	5.916667	1.94444444444444
3	chr19	49620432	50159319	4403	4	5.916667	1.94444444444444
3	chr19	50159320	50696090	4404	4	5.916667	1.94444444444444
3	chr19	50696091	51252355	4405	4	5.916667	1.94444444444444
3	chr19	51252356	51813969	4406	4	5.916667	1.94444444444444
3	chr19	51813970	52362056	4407	4	5.916667	1.94444444444444
3	chr19	52362057	52906502	4408	4	5.916667	1.94444444444444
3	chr19	52906503	53433565	4409	4	5.916667	1.94444444444444
3	chr19	53433566	53952939	4410	4	5.916667	1.94444444444444
3	chr19	53952940	54478189	4411	4	5.916667	1.94444444444444
3	chr19	54478190	55021513	4412	4	5.916667	1.94444444444444
3	chr19	55021514	55533095	4413	4	5.916667	1.94444444444444
3	chr19	55533096	56051044	4414	4	5.916667	1.94444444444444
3	chr19	56051045	56573422	4415	4	5.916667	1.94444444444444
3	chr19	56573423	57085407	4416	4	5.916667	1.94444444444444
3	chr19	57085408	57605290	4417	4	5.916667	1.94444444444444
3	chr19	57605291	58125069	4418	4	5.916667	1.94444444444444
3	chr19	58125070	58639561	4419	3.9285714	5.916667	1.94444444444444
3	chr19	58639562	59156671	4420	3.9285714	5.916667	1.94444444444444
3	chr19	59156672	59681187	4421	3.9285714	5.916667	1.94444444444444
3	chr19	59681188	60224706	4422	3.9285714	5.916667	1.94444444444444
3	chr19	60224707	60765464	4423	3.9285714	5.916667	1.94444444444444
3	chr19	60765465	61431566	4424	3.9285714	5.916667	1.94444444444444
2	chrX	1	3832580	4425	1.6428571	4	2.05555555555556
2	chrX	3832581	4490170	4426	1.6428571	4	2.05555555555556
2	chrX	4490171	5225160	4427	1.6428571	4	2.05555555555556
2	chrX	5225161	5824703	4428	1.7857143	4	2.05555555555556
2	chrX	5824704	6363591	4429	2	4	2.05555555555556
2	chrX	6363592	6953073	4430	2	4	2.05555555555556
2	chrX	6953074	7480156	4431	2	4	2.05555555555556
2	chrX	7480157	8001825	4432	2	4	2.05555555555556
2	chrX	8001826	8595727	4433	2	4	2.05555555555556
2	chrX	8595728	9164707	4434	2	4	2.05555555555556
2	chrX	9164708	9771530	4435	2	4	2.05555555555556
2	chrX	9771531	10314218	4436	2	4	2.05555555555556
2	chrX	10314219	10852276	4437	2	4	2.05555555555556
2	chrX	10852277	11392458	4438	2	4	2.05555555555556
2	chrX	11392459	11901890	4439	2	4	2.05555555555556
2	chrX	11901891	12422670	4440	2	4	2.05555555555556
2	chrX	12422671	12948655	4441	2	4	2.05555555555556
2	chrX	12948656	13484203	4442	2	4	2.05555555555556
2	chrX	13484204	14020481	4443	2	4	2.05555555555556
2	chrX	14020482	14609067	4444	2	4	2.11111111111111
2	chrX	14609068	15172930	4445	2	4	2.11111111111111
2	chrX	15172931	15757304	4446	2	4	2.11111111111111
2	chrX	15757305	16360957	4447	2	4	2.11111111111111
2	chrX	16360958	16934934	4448	2	4	2.11111111111111
2	chrX	16934935	17488159	4449	2	4	2.11111111111111
2	chrX	17488160	18076150	4450	2	4	2.11111111111111
2	chrX	18076151	18674159	4451	2	4	2.11111111111111
2	chrX	18674160	19250354	4452	2	4	2.11111111111111
2	chrX	19250355	19844285	4453	2	4	2.11111111111111
2	chrX	19844286	20416671	4454	2	4	2.11111111111111
2	chrX	20416672	20959214	4455	2	4	2.11111111111111
2	chrX	20959215	21540752	4456	2	4	2.11111111111111
2	chrX	21540753	22137555	4457	2	4	2.11111111111111
2	chrX	22137556	22719424	4458	2	4	2.11111111111111
2	chrX	22719425	23276223	4459	2	4	2.11111111111111
2	chrX	23276224	23839735	4460	2	4	2.11111111111111
2	chrX	23839736	24412420	4461	2	4	2.11111111111111
2	chrX	24412421	25083266	4462	2	4	2.11111111111111
2	chrX	25083267	25799772	4463	1.9285714	4	2.11111111111111
2	chrX	25799773	26362805	4464	1.9285714	4	2.11111111111111
2	chrX	26362806	26935084	4465	1.9285714	4	2.11111111111111
0	chrX	26935085	27699938	4466	0.2142857	0	0.888888888888889
0	chrX	27699939	28283665	4467	0.2142857	0	0.888888888888889
0	chrX	28283666	28904289	4468	0.2142857	0	0.888888888888889
0	chrX	28904290	29623391	4469	0.2142857	0	0.888888888888889
0	chrX	29623392	30217085	4470	0.2142857	0	0.888888888888889
0	chrX	30217086	30887180	4471	0.2142857	0	0.888888888888889
2	chrX	30887181	31687113	4472	1.2142857	3.083333	1.72222222222222
2	chrX	31687114	32515312	4473	1.2142857	3.083333	1.72222222222222
2	chrX	32515313	33238642	4474	1.2142857	3.083333	1.72222222222222
2	chrX	33238643	33817812	4475	1.2142857	3.083333	1.72222222222222
2	chrX	33817813	34583298	4476	1.2142857	3.083333	1.72222222222222
2	chrX	34583299	35290564	4477	1.2142857	3.083333	1.72222222222222
2	chrX	35290565	35879703	4478	2	3.083333	2
2	chrX	35879704	36397992	4479	2	3.166667	2
2	chrX	36397993	36947498	4480	2	3.333333	2
2	chrX	36947499	37577495	4481	2	3.333333	2
2	chrX	37577496	38212169	4482	2	4	2
2	chrX	38212170	38756956	4483	2	4	2
2	chrX	38756957	39383957	4484	2	4.083333	2
2	chrX	39383958	39967610	4485	2	4.083333	2
2	chrX	39967611	40541354	4486	2	4.083333	2
2	chrX	40541355	41117296	4487	2	4.083333	2
2	chrX	41117297	41674143	4488	2	4.083333	2
2	chrX	41674144	42232601	4489	2	4.083333	2
2	chrX	42232602	42780395	4490	2	4.083333	2
2	chrX	42780396	43332885	4491	2	4.083333	2
2	chrX	43332886	43910893	4492	2	4.083333	2
2	chrX	43910894	44532089	4493	2	4.083333	2
2	chrX	44532090	45100012	4494	2	4.083333	2
2	chrX	45100013	45693833	4495	2	4.083333	2
2	chrX	45693834	46255742	4496	2	4.083333	2
2	chrX	46255743	46830924	4497	2	4.083333	2
2	chrX	46830925	47387480	4498	2	4.083333	2
2	chrX	47387481	47958336	4499	2	4.083333	2
2	chrX	47958337	48475142	4500	2	4.083333	2
2	chrX	48475143	49037547	4501	2	4.083333	2
2	chrX	49037548	49605529	4502	2	4.083333	2
2	chrX	49605530	50215425	4503	2	4.083333	2
2	chrX	50215426	50808776	4504	1.9285714	4.083333	2
2	chrX	50808777	51345443	4505	1.9285714	4.083333	2
2	chrX	51345444	51887004	4506	1.9285714	4.083333	2
2	chrX	51887005	52423187	4507	1.9285714	4.083333	2
2	chrX	52423188	52945063	4508	1.9285714	4.083333	2
2	chrX	52945064	53463192	4509	1.7857143	3.75	2
2	chrX	53463193	54126389	4510	1.7142857	3.75	1.94444444444444
2	chrX	54126390	54670898	4511	1.7142857	3.75	1.94444444444444
2	chrX	54670899	55363667	4512	1.7142857	3.75	1.94444444444444
